     POSTE      DATE              RR
  69029001  20001030            23.4
  69029001  20001031             0.4
  69029001  20001101             0.0
  69029001  20001102             2.4
  69029001  20001103             0.8
  69029001  20001104             7.4
  69029001  20001105            10.0
  69029001  20001106             1.0
  69029001  20001107             0.0
  69029001  20001108             0.8
  69029001  20001109             0.0
  69029001  20001110             0.2
  69029001  20001111             0.0
  69029001  20001112             0.0
  69029001  20001113            25.0
  69029001  20001114             4.0
  69029001  20001115             0.0
  69029001  20001116             0.0
  69029001  20001117             0.0
  69029001  20001118             0.4
  69029001  20001119             8.2
  69029001  20001120             1.0
  69029001  20001121             1.6
  69029001  20001122             0.4
  69029001  20001123            36.2
  69029001  20001124             0.0
  69029001  20001125             4.2
  69029001  20001126             0.4
  69029001  20001127             1.6
  69029001  20001128             0.0
  69029001  20001129             0.0
  69029001  20001130             0.0
  69029001  20001201             0.0
  69029001  20001202            19.8
  69029001  20001203             0.0
  69029001  20001204             0.0
  69029001  20001205             0.8
  69029001  20001206             0.6
  69029001  20001207             0.2
  69029001  20001208            24.4
  69029001  20001209             2.4
  69029001  20001210             0.2
  69029001  20001211             0.0
  69029001  20001212             0.0
  69029001  20001213             0.0
  69029001  20001214             1.8
  69029001  20001215             0.0
  69029001  20001216             0.2
  69029001  20001217             0.0
  69029001  20001218             0.0
  69029001  20001219             0.0
  69029001  20001220             0.0
  69029001  20001221             0.0
  69029001  20001222             0.0
  69029001  20001223             0.0
  69029001  20001224             6.4
  69029001  20001225             4.6
  69029001  20001226             2.0
  69029001  20001227             0.4
  69029001  20001228             0.0
  69029001  20001229             0.0
  69029001  20001230             0.0
  69029001  20001231             0.0
  69029001  20010101             4.2
  69029001  20010102            11.0
  69029001  20010103             0.0
  69029001  20010104             0.8
  69029001  20010105             1.4
  69029001  20010106            24.0
  69029001  20010107             0.0
  69029001  20010108             3.6
  69029001  20010109             0.0
  69029001  20010110             0.6
  69029001  20010111             0.0
  69029001  20010112             5.0
  69029001  20010113             0.0
  69029001  20010114             0.0
  69029001  20010115             0.0
  69029001  20010116             0.2
  69029001  20010117             1.0
  69029001  20010118             4.8
  69029001  20010119             2.6
  69029001  20010120             0.2
  69029001  20010121             0.0
  69029001  20010122             0.6
  69029001  20010123             0.0
  69029001  20010124             8.8
  69029001  20010125             0.8
  69029001  20010126             0.8
  69029001  20010127             0.0
  69029001  20010128             0.0
  69029001  20010129             0.0
  69029001  20010130             0.0
  69029001  20010131             0.0
  69029001  20010201             0.0
  69029001  20010202             0.0
  69029001  20010203             4.4
  69029001  20010204             0.0
  69029001  20010205             0.0
  69029001  20010206             0.0
  69029001  20010207             0.0
  69029001  20010208             5.0
  69029001  20010209             0.0
  69029001  20010210             0.0
  69029001  20010211             0.0
  69029001  20010212             0.0
  69029001  20010213             0.6
  69029001  20010214             0.0
  69029001  20010215             0.0
  69029001  20010216             0.0
  69029001  20010217             0.8
  69029001  20010218             0.0
  69029001  20010219             0.0
  69029001  20010220             0.0
  69029001  20010221             0.0
  69029001  20010222             0.0
  69029001  20010223             0.6
  69029001  20010224             0.0
  69029001  20010225             0.0
  69029001  20010226             0.0
  69029001  20010227            10.4
  69029001  20010228             2.2
  69029001  20010301             0.2
  69029001  20010302             8.4
  69029001  20010303             1.0
  69029001  20010304             6.2
  69029001  20010305             0.0
  69029001  20010306             1.2
  69029001  20010307             3.8
  69029001  20010308            20.0
  69029001  20010309             5.2
  69029001  20010310             3.0
  69029001  20010311             3.2
  69029001  20010312            27.4
  69029001  20010313             0.6
  69029001  20010314             0.2
  69029001  20010315             0.0
  69029001  20010316            16.0
  69029001  20010317            22.4
  69029001  20010318             0.0
  69029001  20010319             0.0
  69029001  20010320             4.6
  69029001  20010321             7.6
  69029001  20010322             0.0
  69029001  20010323             0.0
  69029001  20010324             0.0
  69029001  20010325             0.2
  69029001  20010326             0.2
  69029001  20010327             0.0
  69029001  20010328            12.0
  69029001  20010329             1.4
  69029001  20010330             0.0
  69029001  20010331             0.0
  69029001  20010401             0.0
  69029001  20010402             0.0
  69029001  20010403             0.2
  69029001  20010404            13.8
  69029001  20010405             0.4
  69029001  20010406            11.0
  69029001  20010407             0.6
  69029001  20010408             2.6
  69029001  20010409             2.8
  69029001  20010410             3.0
  69029001  20010411             4.0
  69029001  20010412             0.0
  69029001  20010413             0.0
  69029001  20010414             0.0
  69029001  20010415             5.6
  69029001  20010416             1.4
  69029001  20010417             0.0
  69029001  20010418             2.4
  69029001  20010419             0.6
  69029001  20010420             2.8
  69029001  20010421             2.6
  69029001  20010422             4.0
  69029001  20010423             1.8
  69029001  20010424             0.2
  69029001  20010425             3.6
  69029001  20010426             0.0
  69029001  20010427             0.0
  69029001  20010428             3.6
  69029001  20010429             1.2
  69029001  20010430             2.8
  69029001  20010501             2.8
  69029001  20010502            13.8
  69029001  20010503             1.4
  69029001  20010504            35.0
  69029001  20010505             0.0
  69029001  20010506             0.0
  69029001  20010507             0.0
  69029001  20010508             0.0
  69029001  20010509             0.0
  69029001  20010510             0.0
  69029001  20010511             0.0
  69029001  20010512             0.0
  69029001  20010513             0.0
  69029001  20010514             3.8
  69029001  20010515             8.8
  69029001  20010516             3.2
  69029001  20010517             6.2
  69029001  20010518             0.0
  69029001  20010519             0.0
  69029001  20010520             0.0
  69029001  20010521             0.0
  69029001  20010522             0.0
  69029001  20010523             0.0
  69029001  20010524             0.0
  69029001  20010525             0.0
  69029001  20010526             0.0
  69029001  20010527             0.0
  69029001  20010528             0.0
  69029001  20010529             0.0
  69029001  20010530             0.0
  69029001  20010531             0.0
  69029001  20010601             0.0
  69029001  20010602             1.2
  69029001  20010603             2.0
  69029001  20010604             0.0
  69029001  20010605             2.4
  69029001  20010606             0.0
  69029001  20010607             0.0
  69029001  20010608            23.4
  69029001  20010609            11.4
  69029001  20010610             5.2
  69029001  20010611             0.0
  69029001  20010612             0.0
  69029001  20010613            24.8
  69029001  20010614             0.0
  69029001  20010615            12.8
  69029001  20010616             5.0
  69029001  20010617             8.0
  69029001  20010618             1.0
  69029001  20010619             0.0
  69029001  20010620             0.0
  69029001  20010621             0.0
  69029001  20010622             0.0
  69029001  20010623             0.0
  69029001  20010624             0.0
  69029001  20010625             0.0
  69029001  20010626             0.0
  69029001  20010627             5.2
  69029001  20010628             0.0
  69029001  20010629             0.0
  69029001  20010630             0.0
  69029001  20010701             0.0
  69029001  20010702             0.0
  69029001  20010703             0.0
  69029001  20010704             0.4
  69029001  20010705             0.0
  69029001  20010706            11.6
  69029001  20010707             0.0
  69029001  20010708             0.8
  69029001  20010709             0.0
  69029001  20010710             0.0
  69029001  20010711             0.0
  69029001  20010712             0.0
  69029001  20010713             0.0
  69029001  20010714            20.0
  69029001  20010715            24.8
  69029001  20010716             0.2
  69029001  20010717            13.2
  69029001  20010718             0.0
  69029001  20010719             0.0
  69029001  20010720             0.2
  69029001  20010721             0.0
  69029001  20010722             0.0
  69029001  20010723             0.2
  69029001  20010724             0.0
  69029001  20010725             0.0
  69029001  20010726             0.0
  69029001  20010727             0.0
  69029001  20010728             0.0
  69029001  20010729             0.0
  69029001  20010730             0.0
  69029001  20010731             0.0
  69029001  20010801             0.0
  69029001  20010802             2.4
  69029001  20010803             8.6
  69029001  20010804             0.0
  69029001  20010805             0.2
  69029001  20010806             1.2
  69029001  20010807             2.4
  69029001  20010808             0.4
  69029001  20010809             0.0
  69029001  20010810             0.0
  69029001  20010811             0.0
  69029001  20010812             0.0
  69029001  20010813             0.0
  69029001  20010814             0.0
  69029001  20010815             0.4
  69029001  20010816             0.0
  69029001  20010817             0.0
  69029001  20010818             0.0
  69029001  20010819             6.2
  69029001  20010820             0.0
  69029001  20010821             0.0
  69029001  20010822             0.0
  69029001  20010823             0.0
  69029001  20010824             0.0
  69029001  20010825             0.0
  69029001  20010826             0.0
  69029001  20010827             0.0
  69029001  20010828             0.0
  69029001  20010829             4.4
  69029001  20010830             1.0
  69029001  20010831             7.8
  69029001  20010901             0.0
  69029001  20010902             0.0
  69029001  20010903             2.6
  69029001  20010904             2.0
  69029001  20010905             0.0
  69029001  20010906             0.0
  69029001  20010907             0.8
  69029001  20010908             1.4
  69029001  20010909             0.0
  69029001  20010910             0.0
  69029001  20010911             0.0
  69029001  20010912             0.0
  69029001  20010913             1.2
  69029001  20010914             0.0
  69029001  20010915             0.0
  69029001  20010916             2.0
  69029001  20010917             1.2
  69029001  20010918             1.4
  69029001  20010919             0.4
  69029001  20010920             0.0
  69029001  20010921             0.0
  69029001  20010922            11.6
  69029001  20010923            15.4
  69029001  20010924             0.2
  69029001  20010925             0.2
  69029001  20010926             0.0
  69029001  20010927             0.0
  69029001  20010928             2.0
  69029001  20010929            17.2
  69029001  20010930             0.0
  69029001  20011001             0.0
  69029001  20011002             0.0
  69029001  20011003            29.8
  69029001  20011004             0.0
  69029001  20011005             0.0
  69029001  20011006            21.2
  69029001  20011007             0.6
  69029001  20011008            16.6
  69029001  20011009             0.6
  69029001  20011010             0.2
  69029001  20011011             0.2
  69029001  20011012             0.2
  69029001  20011013             0.2
  69029001  20011014             0.6
  69029001  20011015             1.8
  69029001  20011016             0.0
  69029001  20011017             0.2
  69029001  20011018             6.4
  69029001  20011019             0.0
  69029001  20011020            34.2
  69029001  20011021             0.4
  69029001  20011022             0.0
  69029001  20011023             5.0
  69029001  20011024             3.0
  69029001  20011025             0.2
  69029001  20011026             0.0
  69029001  20011027             0.0
  69029001  20011028             2.2
  69029001  20011029             0.4
  69029001  20011030             0.2
  69029001  20011031            10.0
  69029001  20011101             0.0
  69029001  20011102             0.0
  69029001  20011103             0.0
  69029001  20011104             0.0
  69029001  20011105             0.0
  69029001  20011106             0.4
  69029001  20011107             0.2
  69029001  20011108             4.6
  69029001  20011109             0.0
  69029001  20011110             0.0
  69029001  20011111             0.0
  69029001  20011112             0.2
  69029001  20011113             0.2
  69029001  20011114             0.0
  69029001  20011115             0.0
  69029001  20011116             0.0
  69029001  20011117             0.0
  69029001  20011118             0.0
  69029001  20011119             0.0
  69029001  20011120             0.0
  69029001  20011121             0.0
  69029001  20011122             1.8
  69029001  20011123             0.2
  69029001  20011124             0.0
  69029001  20011125             0.2
  69029001  20011126             1.2
  69029001  20011127             1.2
  69029001  20011128             1.4
  69029001  20011129            13.6
  69029001  20011130             4.4
  69029001  20011201             0.0
  69029001  20011202             0.0
  69029001  20011203             0.0
  69029001  20011204             0.4
  69029001  20011205             0.2
  69029001  20011206             0.0
  69029001  20011207             0.0
  69029001  20011208             0.0
  69029001  20011209             0.0
  69029001  20011210             0.0
  69029001  20011211             0.0
  69029001  20011212             0.0
  69029001  20011213             0.0
  69029001  20011214             0.0
  69029001  20011215             0.0
  69029001  20011216             0.0
  69029001  20011217             0.0
  69029001  20011218             0.0
  69029001  20011219             0.0
  69029001  20011220             0.0
  69029001  20011221             0.0
  69029001  20011222             0.0
  69029001  20011223             0.0
  69029001  20011224             0.0
  69029001  20011225             0.0
  69029001  20011226             1.6
  69029001  20011227             1.6
  69029001  20011228             3.6
  69029001  20011229             1.0
  69029001  20011230             0.0
  69029001  20011231             0.0
  69029001  20020101             0.0
  69029001  20020102             0.0
  69029001  20020103             0.0
  69029001  20020104             0.0
  69029001  20020105             0.0
  69029001  20020106             0.0
  69029001  20020107             0.0
  69029001  20020108             0.0
  69029001  20020109             0.0
  69029001  20020110             0.0
  69029001  20020111             0.0
  69029001  20020112             0.0
  69029001  20020113             0.0
  69029001  20020114             0.0
  69029001  20020115             9.0
  69029001  20020116             0.0
  69029001  20020117             0.0
  69029001  20020118             0.0
  69029001  20020119             0.0
  69029001  20020120             0.0
  69029001  20020121             0.0
  69029001  20020122             1.4
  69029001  20020123            10.0
  69029001  20020124             2.0
  69029001  20020125             0.6
  69029001  20020126             0.0
  69029001  20020127             2.8
  69029001  20020128             0.0
  69029001  20020129             0.0
  69029001  20020130             0.0
  69029001  20020131             0.0
  69029001  20020201             0.4
  69029001  20020202             0.0
  69029001  20020203             2.8
  69029001  20020204             0.0
  69029001  20020205             3.6
  69029001  20020206             0.8
  69029001  20020207             0.0
  69029001  20020208             0.0
  69029001  20020209             0.4
  69029001  20020210             0.0
  69029001  20020211             0.0
  69029001  20020212             0.0
  69029001  20020213             4.8
  69029001  20020214            18.6
  69029001  20020215             0.0
  69029001  20020216             0.0
  69029001  20020217             0.0
  69029001  20020218             0.0
  69029001  20020219             0.0
  69029001  20020220             5.8
  69029001  20020221             0.0
  69029001  20020222             0.2
  69029001  20020223             0.2
  69029001  20020224             0.2
  69029001  20020225             0.0
  69029001  20020226             0.2
  69029001  20020227             0.0
  69029001  20020228             0.0
  69029001  20020301             8.6
  69029001  20020302             0.2
  69029001  20020303             0.0
  69029001  20020304             0.0
  69029001  20020305             0.0
  69029001  20020306             0.0
  69029001  20020307             0.0
  69029001  20020308             0.0
  69029001  20020309             0.0
  69029001  20020310             0.0
  69029001  20020311             0.0
  69029001  20020312             0.0
  69029001  20020313             0.0
  69029001  20020314             0.0
  69029001  20020315            19.2
  69029001  20020316             0.0
  69029001  20020317             0.0
  69029001  20020318             1.4
  69029001  20020319             0.2
  69029001  20020320             0.0
  69029001  20020321             0.2
  69029001  20020322             0.2
  69029001  20020323             0.0
  69029001  20020324             0.0
  69029001  20020325             0.0
  69029001  20020326             0.0
  69029001  20020327             0.0
  69029001  20020328             0.0
  69029001  20020329             0.0
  69029001  20020330             0.0
  69029001  20020331             0.0
  69029001  20020401             0.0
  69029001  20020402             0.0
  69029001  20020403             0.0
  69029001  20020404             0.0
  69029001  20020405             0.0
  69029001  20020406             0.0
  69029001  20020407             0.6
  69029001  20020408             0.4
  69029001  20020409             0.0
  69029001  20020410             1.6
  69029001  20020411             0.0
  69029001  20020412             0.4
  69029001  20020413             5.2
  69029001  20020414             0.0
  69029001  20020415             0.0
  69029001  20020416             0.0
  69029001  20020417             0.0
  69029001  20020418             0.2
  69029001  20020419             0.0
  69029001  20020420             0.0
  69029001  20020421             0.0
  69029001  20020422             0.0
  69029001  20020423             0.0
  69029001  20020424             0.0
  69029001  20020425             0.0
  69029001  20020426             3.6
  69029001  20020427             0.0
  69029001  20020428             0.0
  69029001  20020429             0.2
  69029001  20020430             0.2
  69029001  20020501            31.2
  69029001  20020502            19.4
  69029001  20020503             3.6
  69029001  20020504             6.4
  69029001  20020505             1.2
  69029001  20020506             0.0
  69029001  20020507             0.0
  69029001  20020508             0.0
  69029001  20020509             2.4
  69029001  20020510             0.0
  69029001  20020511             0.0
  69029001  20020512             4.6
  69029001  20020513             0.4
  69029001  20020514             0.0
  69029001  20020515             0.0
  69029001  20020516             0.0
  69029001  20020517             2.0
  69029001  20020518             7.0
  69029001  20020519             0.0
  69029001  20020520             0.0
  69029001  20020521             0.0
  69029001  20020522            24.0
  69029001  20020523            27.6
  69029001  20020524             0.0
  69029001  20020525             4.8
  69029001  20020526             0.0
  69029001  20020527             2.4
  69029001  20020528             0.0
  69029001  20020529             0.0
  69029001  20020530             0.0
  69029001  20020531             0.0
  69029001  20020601             0.0
  69029001  20020602             0.0
  69029001  20020603             1.4
  69029001  20020604             8.2
  69029001  20020605            17.6
  69029001  20020606             0.0
  69029001  20020607             0.0
  69029001  20020608             3.8
  69029001  20020609             0.8
  69029001  20020610             0.0
  69029001  20020611             0.0
  69029001  20020612             0.0
  69029001  20020613             0.0
  69029001  20020614             0.0
  69029001  20020615             0.0
  69029001  20020616             0.0
  69029001  20020617             0.0
  69029001  20020618             0.0
  69029001  20020619             0.0
  69029001  20020620             0.0
  69029001  20020621             0.0
  69029001  20020622             0.0
  69029001  20020623             0.2
  69029001  20020624             4.8
  69029001  20020625             0.0
  69029001  20020626             0.0
  69029001  20020627            29.0
  69029001  20020628             0.2
  69029001  20020629             0.0
  69029001  20020630             0.0
  69029001  20020701             5.4
  69029001  20020702             0.0
  69029001  20020703             0.6
  69029001  20020704             0.0
  69029001  20020705             6.8
  69029001  20020706             6.8
  69029001  20020707             0.0
  69029001  20020708             0.0
  69029001  20020709            13.8
  69029001  20020710            10.8
  69029001  20020711             0.0
  69029001  20020712             5.6
  69029001  20020713            18.4
  69029001  20020714             0.0
  69029001  20020715             6.2
  69029001  20020716            11.6
  69029001  20020717             0.8
  69029001  20020718             0.0
  69029001  20020719             0.0
  69029001  20020720             0.0
  69029001  20020721            12.2
  69029001  20020722             0.0
  69029001  20020723             0.0
  69029001  20020724             0.2
  69029001  20020725             0.0
  69029001  20020726             0.0
  69029001  20020727             0.0
  69029001  20020728             0.0
  69029001  20020729             0.0
  69029001  20020730             0.0
  69029001  20020731             4.4
  69029001  20020801             4.6
  69029001  20020802            10.8
  69029001  20020803             6.4
  69029001  20020804             1.4
  69029001  20020805             2.0
  69029001  20020806            10.4
  69029001  20020807             0.0
  69029001  20020808             0.2
  69029001  20020809             6.6
  69029001  20020810             3.8
  69029001  20020811             0.2
  69029001  20020812             0.8
  69029001  20020813             0.0
  69029001  20020814             0.0
  69029001  20020815             0.0
  69029001  20020816             0.0
  69029001  20020817             0.0
  69029001  20020818             0.0
  69029001  20020819             0.0
  69029001  20020820             6.2
  69029001  20020821             0.0
  69029001  20020822             0.0
  69029001  20020823            10.4
  69029001  20020824             1.2
  69029001  20020825             9.4
  69029001  20020826             0.0
  69029001  20020827             0.2
  69029001  20020828             0.0
  69029001  20020829             0.0
  69029001  20020830             0.0
  69029001  20020831             0.0
  69029001  20020901             0.0
  69029001  20020902             0.6
  69029001  20020903             2.2
  69029001  20020904             4.4
  69029001  20020905             8.2
  69029001  20020906             0.0
  69029001  20020907             0.0
  69029001  20020908            25.2
  69029001  20020909            12.2
  69029001  20020910             0.0
  69029001  20020911             0.0
  69029001  20020912            12.0
  69029001  20020913             0.0
  69029001  20020914             0.0
  69029001  20020915             0.0
  69029001  20020916             0.0
  69029001  20020917             0.0
  69029001  20020918             0.6
  69029001  20020919            14.8
  69029001  20020920             0.0
  69029001  20020921             0.0
  69029001  20020922             0.0
  69029001  20020923             0.6
  69029001  20020924             0.4
  69029001  20020925             0.0
  69029001  20020926             0.0
  69029001  20020927             0.0
  69029001  20020928             0.0
  69029001  20020929             0.0
  69029001  20020930             0.0
  69029001  20021001             0.0
  69029001  20021002             0.0
  69029001  20021003             4.6
  69029001  20021004             0.6
  69029001  20021005             0.0
  69029001  20021006             2.0
  69029001  20021007             0.0
  69029001  20021008             0.0
  69029001  20021009             0.8
  69029001  20021010             2.8
  69029001  20021011             0.0
  69029001  20021012             0.0
  69029001  20021013             2.0
  69029001  20021014             0.0
  69029001  20021015             0.0
  69029001  20021016            32.2
  69029001  20021017            13.8
  69029001  20021018             2.4
  69029001  20021019             0.0
  69029001  20021020             1.2
  69029001  20021021             5.6
  69029001  20021022             0.8
  69029001  20021023             1.2
  69029001  20021024             4.0
  69029001  20021025             0.8
  69029001  20021026             0.0
  69029001  20021027             0.0
  69029001  20021028             0.0
  69029001  20021029             0.0
  69029001  20021030             0.0
  69029001  20021031             0.0
  69029001  20021101             0.0
  69029001  20021102            14.6
  69029001  20021103             2.4
  69029001  20021104             3.8
  69029001  20021105             0.0
  69029001  20021106            16.0
  69029001  20021107             4.2
  69029001  20021108             8.2
  69029001  20021109             6.6
  69029001  20021110             4.8
  69029001  20021111             4.4
  69029001  20021112             0.0
  69029001  20021113            14.2
  69029001  20021114            33.4
  69029001  20021115            32.4
  69029001  20021116            11.6
  69029001  20021117             0.4
  69029001  20021118             0.0
  69029001  20021119             0.0
  69029001  20021120             0.0
  69029001  20021121            21.2
  69029001  20021122             0.0
  69029001  20021123            17.6
  69029001  20021124            52.8
  69029001  20021125             0.8
  69029001  20021126             0.0
  69029001  20021127             0.0
  69029001  20021128            18.4
  69029001  20021129             0.2
  69029001  20021130             0.0
  69029001  20021201             5.8
  69029001  20021202             5.4
  69029001  20021203             0.0
  69029001  20021204             0.0
  69029001  20021205             0.0
  69029001  20021206             0.4
  69029001  20021207             0.0
  69029001  20021208             0.0
  69029001  20021209             0.0
  69029001  20021210             0.0
  69029001  20021211             2.8
  69029001  20021212             2.8
  69029001  20021213             0.2
  69029001  20021214             1.4
  69029001  20021215             0.0
  69029001  20021216             2.8
  69029001  20021217             4.8
  69029001  20021218             0.0
  69029001  20021219             0.2
  69029001  20021220             0.6
  69029001  20021221             0.6
  69029001  20021222             1.4
  69029001  20021223             0.0
  69029001  20021224             0.0
  69029001  20021225             0.0
  69029001  20021226             3.2
  69029001  20021227            19.6
  69029001  20021228             4.0
  69029001  20021229             0.2
  69029001  20021230             7.6
  69029001  20021231             5.4
  69029001  20030101             1.0
  69029001  20030102             0.0
  69029001  20030103             0.6
  69029001  20030104             6.4
  69029001  20030105             0.0
  69029001  20030106             0.0
  69029001  20030107             0.0
  69029001  20030108             2.6
  69029001  20030109             0.0
  69029001  20030110             0.0
  69029001  20030111             0.0
  69029001  20030112             0.0
  69029001  20030113             0.0
  69029001  20030114             0.0
  69029001  20030115             0.0
  69029001  20030116             0.2
  69029001  20030117             0.2
  69029001  20030118             0.0
  69029001  20030119             6.0
  69029001  20030120             2.8
  69029001  20030121             2.8
  69029001  20030122             2.2
  69029001  20030123             5.2
  69029001  20030124             0.0
  69029001  20030125             0.2
  69029001  20030126             0.8
  69029001  20030127             0.0
  69029001  20030128             1.6
  69029001  20030129             5.4
  69029001  20030130             1.6
  69029001  20030131             0.2
  69029001  20030201             0.2
  69029001  20030202             1.6
  69029001  20030203             4.6
  69029001  20030204             0.8
  69029001  20030205             2.8
  69029001  20030206             0.0
  69029001  20030207             0.0
  69029001  20030208             0.0
  69029001  20030209             0.8
  69029001  20030210             0.0
  69029001  20030211             0.0
  69029001  20030212             0.0
  69029001  20030213             0.0
  69029001  20030214             0.0
  69029001  20030215             0.0
  69029001  20030216             0.0
  69029001  20030217             0.0
  69029001  20030218             0.0
  69029001  20030219             0.0
  69029001  20030220             0.0
  69029001  20030221             0.0
  69029001  20030222             0.0
  69029001  20030223             0.0
  69029001  20030224             0.0
  69029001  20030225             0.0
  69029001  20030226             0.0
  69029001  20030227             1.2
  69029001  20030228             0.0
  69029001  20030301             5.0
  69029001  20030302             1.4
  69029001  20030303             0.0
  69029001  20030304             0.0
  69029001  20030305             0.0
  69029001  20030306            11.6
  69029001  20030307             0.0
  69029001  20030308             0.0
  69029001  20030309             0.0
  69029001  20030310             0.0
  69029001  20030311             0.0
  69029001  20030312             0.0
  69029001  20030313             0.0
  69029001  20030314             0.0
  69029001  20030315             0.0
  69029001  20030316             0.0
  69029001  20030317             0.0
  69029001  20030318             0.0
  69029001  20030319             0.0
  69029001  20030320             0.0
  69029001  20030321             0.0
  69029001  20030322             0.0
  69029001  20030323             0.0
  69029001  20030324             0.0
  69029001  20030325             0.0
  69029001  20030326             0.0
  69029001  20030327             0.0
  69029001  20030328             0.2
  69029001  20030329             0.0
  69029001  20030330             0.0
  69029001  20030331             0.0
  69029001  20030401             0.4
  69029001  20030402             0.8
  69029001  20030403             0.2
  69029001  20030404             0.0
  69029001  20030405             0.0
  69029001  20030406             0.0
  69029001  20030407             0.0
  69029001  20030408             0.0
  69029001  20030409             9.2
  69029001  20030410             2.2
  69029001  20030411             1.6
  69029001  20030412             0.0
  69029001  20030413             0.0
  69029001  20030414             0.0
  69029001  20030415             0.0
  69029001  20030416             0.0
  69029001  20030417             0.0
  69029001  20030418             0.0
  69029001  20030419             1.4
  69029001  20030420             0.0
  69029001  20030421             0.0
  69029001  20030422             0.0
  69029001  20030423             0.0
  69029001  20030424             0.0
  69029001  20030425             0.0
  69029001  20030426             6.2
  69029001  20030427             0.0
  69029001  20030428             0.0
  69029001  20030429             0.0
  69029001  20030430             2.4
  69029001  20030501             0.0
  69029001  20030502             7.6
  69029001  20030503             0.0
  69029001  20030504             0.0
  69029001  20030505             0.0
  69029001  20030506             0.0
  69029001  20030507             0.0
  69029001  20030508             0.0
  69029001  20030509             0.0
  69029001  20030510             0.0
  69029001  20030511             0.8
  69029001  20030512             0.0
  69029001  20030513             3.4
  69029001  20030514             0.0
  69029001  20030515             0.0
  69029001  20030516             5.2
  69029001  20030517             3.2
  69029001  20030518             0.0
  69029001  20030519            32.8
  69029001  20030520             7.8
  69029001  20030521             0.4
  69029001  20030522             1.4
  69029001  20030523             0.0
  69029001  20030524             4.8
  69029001  20030525             6.6
  69029001  20030526             0.6
  69029001  20030527             0.0
  69029001  20030528             0.0
  69029001  20030529             0.0
  69029001  20030530             0.0
  69029001  20030531             0.0
  69029001  20030601             0.0
  69029001  20030602             2.6
  69029001  20030603             0.0
  69029001  20030604             0.0
  69029001  20030605             0.0
  69029001  20030606             7.6
  69029001  20030607             0.0
  69029001  20030608             0.0
  69029001  20030609             0.0
  69029001  20030610             0.0
  69029001  20030611             0.0
  69029001  20030612             0.0
  69029001  20030613             0.0
  69029001  20030614             0.4
  69029001  20030615             1.0
  69029001  20030616             0.0
  69029001  20030617             0.2
  69029001  20030618             0.0
  69029001  20030619             0.0
  69029001  20030620             0.0
  69029001  20030621             0.0
  69029001  20030622             0.0
  69029001  20030623             0.0
  69029001  20030624             0.0
  69029001  20030625             1.2
  69029001  20030626             0.2
  69029001  20030627             0.0
  69029001  20030628             0.0
  69029001  20030629             0.0
  69029001  20030630            10.0
  69029001  20030701             1.2
  69029001  20030702             0.0
  69029001  20030703             4.8
  69029001  20030704             2.4
  69029001  20030705             0.0
  69029001  20030706             0.0
  69029001  20030707             0.0
  69029001  20030708             0.0
  69029001  20030709             0.0
  69029001  20030710             0.0
  69029001  20030711             0.0
  69029001  20030712             0.0
  69029001  20030713             0.0
  69029001  20030714             0.0
  69029001  20030715             0.0
  69029001  20030716             5.4
  69029001  20030717             0.0
  69029001  20030718             0.0
  69029001  20030719             0.0
  69029001  20030720             1.2
  69029001  20030721             9.8
  69029001  20030722             0.0
  69029001  20030723             0.0
  69029001  20030724             0.0
  69029001  20030725             0.0
  69029001  20030726             1.8
  69029001  20030727            17.4
  69029001  20030728             0.0
  69029001  20030729             0.0
  69029001  20030730             7.6
  69029001  20030731             0.0
  69029001  20030801             0.0
  69029001  20030802             0.0
  69029001  20030803             0.0
  69029001  20030804             0.0
  69029001  20030805             0.0
  69029001  20030806             0.0
  69029001  20030807             0.0
  69029001  20030808             0.0
  69029001  20030809             0.0
  69029001  20030810             0.0
  69029001  20030811             0.0
  69029001  20030812             0.0
  69029001  20030813             0.8
  69029001  20030814             5.4
  69029001  20030815             0.0
  69029001  20030816             0.8
  69029001  20030817            11.2
  69029001  20030818             0.2
  69029001  20030819             0.0
  69029001  20030820             0.6
  69029001  20030821             0.6
  69029001  20030822             0.0
  69029001  20030823             0.0
  69029001  20030824             0.0
  69029001  20030825             0.0
  69029001  20030826             0.0
  69029001  20030827             0.2
  69029001  20030828            11.6
  69029001  20030829             0.0
  69029001  20030830             3.4
  69029001  20030831             0.0
  69029001  20030901             0.0
  69029001  20030902             0.0
  69029001  20030903             0.0
  69029001  20030904             0.2
  69029001  20030905             1.4
  69029001  20030906             0.6
  69029001  20030907            17.8
  69029001  20030908             2.2
  69029001  20030909             0.0
  69029001  20030910             0.0
  69029001  20030911             0.8
  69029001  20030912             0.0
  69029001  20030913             0.0
  69029001  20030914             0.0
  69029001  20030915             0.0
  69029001  20030916             0.0
  69029001  20030917             0.0
  69029001  20030918             0.0
  69029001  20030919             0.0
  69029001  20030920             0.0
  69029001  20030921             0.0
  69029001  20030922             0.0
  69029001  20030923             1.6
  69029001  20030924             0.0
  69029001  20030925             0.0
  69029001  20030926             0.0
  69029001  20030927            10.6
  69029001  20030928            10.4
  69029001  20030929             0.0
  69029001  20030930             5.4
  69029001  20031001             2.2
  69029001  20031002            12.2
  69029001  20031003             0.2
  69029001  20031004            18.6
  69029001  20031005             6.0
  69029001  20031006             0.0
  69029001  20031007             6.0
  69029001  20031008             0.6
  69029001  20031009             0.0
